Survey,State,6-Digit,County,Census Place,FIPS Place,FIPS MCD,Pop,CSA,CBSA,Footnote,Central,Zip,Region,Division,Number of,Place,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
2013,17,012700,031,0095,01010 ,83531 ,19277 ,176,16980, , ,60658      ,2,3,12,Alsip village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,17,013000,049,0100,01049 ,50725 ,2319 ,999,99999, , ,62411      ,2,3,12,Altamont,1,1,350000,0,0,0,0,0,0,0,0,0,1,1,350000,0,0,0,0,0,0,0,0,0
2013,17,013900,119,0115,01114 ,01127 ,27865 ,476,41180,2, ,62002      ,2,3,12,Alton,1,1,198000,0,0,0,0,0,0,1,12,1324000,1,1,198000,0,0,0,0,0,0,1,12,1324000
2013,17,015100,103,0130,01270 ,01283 ,2500 ,999,99999, , ,61310      ,2,3,12,Amboy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,17,016300,113,0133,01361 ,01374 ,146 ,999,14060, , ,617200086  ,2,3,12,Anchor village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,17,016900,161,0135,01426 ,01439 ,1178 ,999,19340,2, ,61232      ,2,3,0,Andalusia village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,17,017800,073,0145,01491 ,01504 ,578 ,999,19340, , ,61233      ,2,3,0,Andover village,1,1,180000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,17,018100,181,0150,01543 ,00000 ,4442 ,999,99999, , ,62906      ,2,3,12,Anna,1,1,140000,0,0,0,0,0,0,0,0,0,1,1,140000,0,0,0,0,0,0,0,0,0
2013,17,018400,073,0155,01569 ,01582 ,874 ,999,19340,2, ,61234      ,2,3,12,Annawan town,1,1,200000,0,0,0,0,0,0,0,0,0,1,1,200000,0,0,0,0,0,0,0,0,0
2013,17,019300,097,0160,01595 ,01608 ,14430 ,176,16980, , ,60002      ,2,3,12,Antioch village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,17,020500,041,0170,01881 ,01894 ,2916 ,999,99999, , ,61910      ,2,3,12,Arcola,1,1,300100,0,0,0,0,0,0,0,0,0,1,1,300100,0,0,0,0,0,0,0,0,0
2013,17,021700,115,0180,01972 ,27988 ,947 ,999,19500, , ,62501      ,2,3,12,Argenta village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,17,022300,031,0228,02154 ,81100 ,75101 ,176,16980, ,1,60005      ,2,3,12,Arlington Heights village,55,55,21521865,0,0,0,0,0,0,0,0,0,55,55,21521865,0,0,0,0,0,0,0,0,0
2013,17,022900,179,0195,02206 ,35359 ,343 ,426,37900, , ,61721      ,2,3,12,Armington village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,17,023200,091,0200,02258 ,57017 ,743 ,176,28100, , ,60910      ,2,3,0,Aroma Park village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,17,024400,113,0205,02342 ,02369 ,294 ,999,14060, , ,617720101  ,2,3,12,Arrowsmith village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,17,025000,041,0210,02414 ,07458 ,1474 ,999,99999,2, ,619110139  ,2,3,12,Arthur village,2,2,156000,0,0,0,0,0,0,0,0,0,2,2,156000,0,0,0,0,0,0,0,0,0
2013,17,026800,075,0215,02479 ,02492 ,761 ,999,99999, , ,60911      ,2,3,12,Ashkum village,2,2,580000,0,0,0,0,0,0,0,0,0,2,2,580000,0,0,0,0,0,0,0,0,0
2013,17,027400,017,0220,02505 ,02518 ,1333 ,999,99999, , ,62612      ,2,3,12,Ashland village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,17,027700,189,0225,02531 ,02544 ,536 ,999,99999, , ,628080341  ,2,3,12,Ashley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,17,028600,029,0230,02557 ,02570 ,785 ,999,99999, , ,61912      ,2,3,12,Ashmore village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,17,029200,103,0235,02583 ,02596 ,972 ,999,99999, , ,61006      ,2,3,12,Ashton village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,17,029500,021,0240,02609 ,02622 ,1168 ,999,99999, , ,625100106  ,2,3,12,Assumption,2,2,215000,0,0,0,0,0,0,0,0,0,2,2,215000,0,0,0,0,0,0,0,0,0
2013,17,030400,057,0245,02635 ,02648 ,1141 ,999,99999, , ,61501      ,2,3,0,Astoria town,1,1,150000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,17,030700,129,0250,02674 ,00000 ,1988 ,999,44100, , ,62613      ,2,3,0,Athens,2,2,160000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,17,031300,073,0255,02726 ,16444 ,972 ,999,19340, , ,61235      ,2,3,12,Atkinson town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,17,031900,107,0260,02752 ,02765 ,1692 ,999,99999, , ,61723      ,2,3,12,Atlanta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,17,033100,147,0265,02882 ,76888 ,619 ,999,16580,2, ,619130319  ,2,3,12,Atwood village,2,2,418000,0,0,0,0,0,0,0,0,0,2,2,418000,0,0,0,0,0,0,0,0,0
2013,17,033400,167,0270,02921 ,02928 ,4771 ,999,44100, , ,62615      ,2,3,12,Auburn,3,3,825000,0,0,0,1,4,170000,0,0,0,3,3,825000,0,0,0,1,4,170000,0,0,0
2013,17,035500,089,0280,03012 ,03025 ,130976 ,176,16980,2, ,60504      ,2,3,12,Aurora,154,154,43809963,0,0,0,0,0,0,0,0,0,154,154,43809963,0,0,0,0,0,0,0,0,0
2013,17,037300,027,0290,03181 ,73365 ,1945 ,476,41180, , ,62216      ,2,3,12,Aviston village,8,8,1762055,0,0,0,0,0,0,0,0,0,8,8,1762055,0,0,0,0,0,0,0,0,0
2013,17,038200,057,0295,03207 ,76667 ,797 ,999,99999, , ,61415      ,2,3,12,Avon village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,17,039700,157,0300,03454 ,00000 ,373 ,999,99999, , ,622171008  ,2,3,0,Baldwin village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,17,041200,097,0310,03610 ,80112 ,1583 ,176,16980, , ,60015      ,2,3,12,Bannockburn village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,17,043000,031,0323,03883 ,03831 ,2168 ,176,16980,2, ,60010      ,2,3,12,Barrington Hills village,11,11,20130969,0,0,0,0,0,0,0,0,0,11,11,20130969,0,0,0,0,0,0,0,0,0
2013,17,044500,031,0320,03844 ,03831 ,5631 ,176,16980,2, ,60010      ,2,3,12,Barrington village,11,11,4467680,0,0,0,0,0,0,0,0,0,11,11,4467680,0,0,0,0,0,0,0,0,0
2013,17,045100,149,0330,03948 ,32070 ,1318 ,999,99999, , ,62312      ,2,3,0,Barry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,17,046300,043,0340,04013 ,79410 ,24411 ,176,16980,2, ,60103      ,2,3,12,Bartlett village,3,3,925000,0,0,0,0,0,0,0,0,0,3,3,925000,0,0,0,0,0,0,0,0,0
2013,17,046900,143,0345,04039 ,43523 ,6471 ,426,37900, , ,616071908  ,2,3,12,Bartonville village,4,4,1005000,0,0,0,0,0,0,0,0,0,4,4,1005000,0,0,0,0,0,0,0,0,0
2013,17,047800,089,0355,04078 ,28885 ,26045 ,176,16980,2, ,60510      ,2,3,12,Batavia,7,7,2541300,0,0,0,0,0,0,0,0,0,7,7,2541300,0,0,0,0,0,0,0,0,0
2013,17,049000,125,0365,04156 ,04169 ,333 ,999,99999, , ,62617      ,2,3,12,Bath village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,17,049300,203,0367,04273 ,71611 ,378 ,426,37900, , ,61611      ,2,3,0,Bay View Gardens village,3,3,360000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,17,049900,097,0368,04303 ,05326 ,13638 ,176,16980, , ,60099      ,2,3,0,Beach Park village,35,35,6806485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,17,051100,017,0375,04351 ,04364 ,6123 ,999,99999, , ,62618      ,2,3,12,Beardstown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,17,052900,075,0380,04507 ,04520 ,362 ,999,99999, , ,60912      ,2,3,12,Beaverville village,1,1,80000,0,0,0,0,0,0,0,0,0,1,1,80000,0,0,0,0,0,0,0,0,0
2013,17,053200,027,0385,04533 ,78344 ,1040 ,476,41180, , ,62219      ,2,3,12,Beckemeyer village,1,1,180000,0,0,0,0,0,0,0,0,0,1,1,180000,0,0,0,0,0,0,0,0,0
2013,17,053500,031,0390,04572 ,45447 ,580 ,176,16980, , ,60501      ,2,3,12,Bedford Park village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,17,054100,049,0397,04598 ,43159 ,463 ,999,99999, , ,624149802  ,2,3,0,Beecher City village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,17,054400,197,0395,04585 ,79059 ,4359 ,176,16980, , ,60401      ,2,3,12,Beecher village,6,6,760000,0,0,0,0,0,0,0,0,0,6,6,760000,0,0,0,0,0,0,0,0,0
2013,17,054700,183,0405,04689 ,28976 ,404 ,999,19180, , ,61883      ,2,3,12,Belgium village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,17,056500,163,0430,04845 ,04858 ,44478 ,476,41180,2, ,62220      ,2,3,12,Belleville,34,34,5481125,0,0,0,0,0,0,0,0,0,34,34,5481125,0,0,0,0,0,0,0,0,0
2013,17,057100,143,0435,04871 ,43523 ,1978 ,426,37900, , ,61604      ,2,3,12,Bellevue village,4,4,570000,0,0,0,0,0,0,0,0,0,4,4,570000,0,0,0,0,0,0,0,0,0
2013,17,057700,113,0437,04897 ,04910 ,357 ,999,14060, , ,61724      ,2,3,12,Bellflower village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,17,058300,031,0445,04975 ,62133 ,19071 ,176,16980, , ,60104      ,2,3,12,Bellwood village,5,5,1000000,0,0,0,0,0,0,0,0,0,5,5,1000000,0,0,0,0,0,0,0,0,0
2013,17,058900,007,0450,05092 ,07302 ,1586 ,466,40420, , ,610083710  ,2,3,12,Belvidere,12,12,3497410,0,0,0,0,0,0,0,0,0,12,12,3497410,0,0,0,0,0,0,0,0,0
2013,17,059800,147,0455,05144 ,05157 ,1730 ,999,16580, , ,61813      ,2,3,12,Bement village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,17,060100,117,0460,05209 ,29249 ,1556 ,476,41180, , ,620091427  ,2,3,12,Benld,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,17,061000,043,0465,05248 ,00250 ,18352 ,176,16980,2, ,60106      ,2,3,12,Bensenville village,1,1,299000,0,0,0,0,0,0,0,0,0,1,1,299000,0,0,0,0,0,0,0,0,0
2013,17,061300,203,0470,05261 ,14793 ,423 ,426,37900, , ,61516      ,2,3,0,Benson village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,17,061900,055,0480,05300 ,05313 ,7087 ,999,99999, , ,62812      ,2,3,0,Benton,5,5,281031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,17,062800,031,0485,05404 ,62133 ,5209 ,176,16980, , ,60163      ,2,3,12,Berkeley village,1,1,245000,0,0,0,0,0,0,0,0,0,1,1,245000,0,0,0,0,0,0,0,0,0
2013,17,064900,031,0495,05573 ,05586 ,56657 ,176,16980,2, ,60402      ,2,3,11,Berwyn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,17,065500,119,0500,05599 ,83284 ,9521 ,476,41180, , ,62010      ,2,3,12,Bethalto village,9,9,881818,0,0,0,0,0,0,0,0,0,9,9,881818,0,0,0,0,0,0,0,0,0
2013,17,065800,139,0505,05612 ,47124 ,1352 ,999,99999, , ,619140352  ,2,3,12,Bethany village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,17,068500,071,0510,05898 ,05911 ,304 ,999,99999, , ,61418      ,2,3,0,Biggsville village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,17,070000,073,0525,06171 ,79722 ,128 ,999,19340, , ,61419      ,2,3,12,Bishop Hill village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,17,070500,183,0527,06184 ,52454 ,579 ,999,19180, , ,618140141  ,2,3,0,Bismarck village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,17,073000,043,0535,06587 ,06600 ,22018 ,176,16980, , ,601081403  ,2,3,12,Bloomingdale village,2,2,1000000,0,0,0,0,0,0,0,0,0,2,2,1000000,0,0,0,0,0,0,0,0,0
2013,17,073300,113,0540,06613 ,06639 ,76610 ,999,14060,2,1,61701      ,2,3,1,Bloomington,197,197,39982219,0,0,0,0,0,0,13,172,9067799,8,8,2076500,0,0,0,0,0,0,0,0,0
2013,17,074500,031,0545,06704 ,07939 ,23706 ,176,16980, , ,60406      ,2,3,12,Blue Island,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,17,075400,115,0550,06756 ,60677 ,1158 ,999,19500, , ,62513      ,2,3,12,Blue Mound village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,17,076900,081,0560,06964 ,79514 ,688 ,999,99999, , ,62814      ,2,3,12,Bluford village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,17,077800,197,0563,07133 ,21241 ,71795 ,176,16980,2, ,60440      ,2,3,12,Bolingbrook village,108,108,18304771,0,0,0,0,0,0,0,0,0,108,108,18304771,0,0,0,0,0,0,0,0,0
2013,17,078400,005,    ,99990 ,00000 ,7662 ,476,41180,2, ,622461088  ,2,3,10,Bond County Unincorporated Area,9,9,1615357,0,0,0,0,0,0,0,0,0,6,6,1175000,0,0,0,0,0,0,0,0,0
2013,17,079000,019,0564,07211 ,68289 ,443 ,999,16580, , ,618150087  ,2,3,12,Bondville village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,17,079600,091,0570,07237 ,67262 ,382 ,176,28100, , ,60913      ,2,3,12,Bonfield village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,17,079900,081,0575,07263 ,72039 ,397 ,999,99999, , ,62816      ,2,3,12,Bonnie village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,17,080800,007,    ,99990 ,00000 ,18765 ,466,40420,2, ,61008      ,2,3,12,Boone County Unincorporated Area,5,5,1397000,0,0,0,0,0,0,0,0,0,5,5,1397000,0,0,0,0,0,0,0,0,0
2013,17,082000,091,0580,07471 ,07484 ,18631 ,176,28100, , ,60914      ,2,3,12,Bourbonnais village,50,50,5945880,0,0,0,0,0,0,0,0,0,50,50,5945880,0,0,0,0,0,0,0,0,0
2013,17,084400,063,0590,07640 ,07653 ,792 ,176,16980, , ,604070187  ,2,3,12,Braceville village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,17,085600,091,0600,07744 ,07484 ,15895 ,176,28100, ,1,60915      ,2,3,12,Bradley village,21,21,3293400,0,0,0,0,0,0,0,0,0,21,21,3293400,0,0,0,0,0,0,0,0,0
2013,17,085900,197,0605,07770 ,82114 ,6191 ,176,16980, , ,60408      ,2,3,12,Braidwood,6,6,900000,0,0,0,0,0,0,0,0,0,6,6,900000,0,0,0,0,0,0,0,0,0
2013,17,086200,027,0610,07913 ,07926 ,4442 ,476,41180, , ,622301624  ,2,3,12,Breese,12,12,2520654,0,0,0,0,0,0,0,0,0,12,12,2520654,0,0,0,0,0,0,0,0,0
2013,17,088000,031,0620,08225 ,83531 ,16446 ,176,16980, , ,60455      ,2,3,12,Bridgeview village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,17,088900,117,0625,08264 ,08277 ,1946 ,476,41180,2, ,62012      ,2,3,12,Brighton village,5,5,1181027,0,0,0,0,0,0,0,0,0,5,5,1181027,0,0,0,0,0,0,0,0,0
2013,17,089500,143,0630,08303 ,38765 ,868 ,426,37900, , ,61517      ,2,3,12,Brimfield village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,17,090100,019,0635,08420 ,03246 ,349 ,999,16580, , ,61816      ,2,3,12,Broadlands village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,17,090400,031,0640,08446 ,62133 ,7932 ,176,16980, , ,601553800  ,2,3,8,Broadview village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,17,091000,107,0645,08472 ,08485 ,145 ,999,99999, , ,62634      ,2,3,12,Broadwell village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,17,091300,045,0650,08524 ,23958 ,322 ,999,99999, , ,61917      ,2,3,12,Brocton village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,17,091900,031,0655,08576 ,62133 ,18978 ,176,16980, , ,60513      ,2,3,12,Brookfield village,3,3,499500,0,0,0,0,0,0,0,0,0,3,3,499500,0,0,0,0,0,0,0,0,0
2013,17,093100,127,0665,08706 ,00000 ,984 ,999,99999, , ,629100508  ,2,3,12,Brookport,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,17,100000,091,0700,09304 ,54352 ,300 ,176,28100, , ,60917      ,2,3,12,Buckingham village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,17,100300,075,0705,09317 ,02401 ,600 ,999,99999, , ,60918      ,2,3,12,Buckley village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,17,101800,097,0725,09447 ,77668 ,27852 ,176,16980,2, ,60089      ,2,3,12,Buffalo Grove village,6,6,864000,0,0,0,0,0,0,0,0,0,6,6,864000,0,0,0,0,0,0,0,0,0
2013,17,103000,167,0720,09434 ,48034 ,503 ,999,44100, , ,62515      ,2,3,0,Buffalo village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,17,103300,111,0729,09531 ,45707 ,1077 ,176,16980, , ,60098      ,2,3,12,Bull Valley village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,17,103600,021,0730,09538 ,70798 ,222 ,999,99999, , ,62517      ,2,3,0,Bulpitt village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,17,104800,031,0743,09642 ,72689 ,28925 ,176,16980, , ,60459      ,2,3,12,Burbank,14,14,1758000,0,0,0,0,0,0,0,0,0,14,14,1758000,0,0,0,0,0,0,0,0,0
2013,17,105100,011,    ,99990 ,00000 ,8898 ,999,99999,2, ,61356      ,2,3,12,Bureau County Unincorporated Area,11,11,3207160,0,0,0,0,0,0,0,0,0,11,11,3207160,0,0,0,0,0,0,0,0,0
2013,17,106900,031,0755,09798 ,75198 ,4206 ,176,16980, , ,60633      ,2,3,5,Burnham village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,17,108400,043,0759,09980 ,20604 ,6719 ,176,16980,2, ,60521      ,2,3,0,Burr Ridge village,12,12,8107081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,17,111700,141,0775,10240 ,10253 ,3753 ,999,99999, , ,610100916  ,2,3,12,Byron,2,2,330075,0,0,0,0,0,0,0,0,0,2,2,330075,0,0,0,0,0,0,0,0,0
2013,17,113200,163,0785,10370 ,73456 ,15241 ,476,41180, , ,62206      ,2,3,12,Cahokia village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,17,113500,003,0790,10383 ,00000 ,2831 ,164,16020, , ,62914      ,2,3,12,Cairo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,17,114100,013,    ,99990 ,00000 ,3311 ,476,41180, , ,62047      ,2,3,12,Calhoun County,10,10,1295257,0,0,0,0,0,0,0,0,0,10,10,1295257,0,0,0,0,0,0,0,0,0
2013,17,114700,031,0800,10487 ,75198 ,37042 ,176,16980, , ,60409      ,2,3,12,Calumet City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,17,115000,031,0805,10513 ,10474 ,7835 ,176,16980, , ,60827      ,2,3,11,Calumet Park village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,17,115900,041,0810,10591 ,10604 ,445 ,999,99999, , ,61919      ,2,3,12,Camargo village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,17,116200,199,0815,10630 ,00000 ,1228 ,999,99999, , ,629150218  ,2,3,12,Cambria village,3,3,300000,0,0,0,0,0,0,0,0,0,3,3,300000,0,0,0,0,0,0,0,0,0
2013,17,116800,073,0820,10643 ,10656 ,2160 ,999,19340, , ,61238      ,2,3,12,Cambridge village,1,1,100000,0,0,0,0,0,0,0,0,0,1,1,100000,0,0,0,0,0,0,0,0,0
2013,17,118000,001,0835,10877 ,10890 ,1132 ,999,99999, , ,62320      ,2,3,0,Camp Point village,1,1,125000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,17,118300,077,0830,10773 ,07731 ,336 ,999,99999, , ,62916      ,2,3,12,Campbell Hill village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,17,118500,089,0837,10906 ,10903 ,11131 ,176,16980,2, ,60175      ,2,3,7,Campton Hills village,2,2,1100000,0,0,0,0,0,0,0,0,0,2,2,1100000,0,0,0,0,0,0,0,0,0
2013,17,119800,057,0845,11007 ,09265 ,14704 ,999,99999, , ,61520      ,2,3,12,Canton,2,2,385000,1,2,180000,0,0,0,0,0,0,2,2,385000,1,2,180000,0,0,0,0,0,0
2013,17,121000,007,0855,11124 ,07328 ,352 ,466,40420, , ,61008      ,2,3,12,Capron village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,17,121300,161,0860,11150 ,32577 ,2134 ,999,19340, , ,612390426  ,2,3,12,Carbon Cliff village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,17,121600,063,0870,11176 ,25778 ,345 ,176,16980, , ,60416      ,2,3,12,Carbon Hill village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
