Survey,State,6-Digit,County,Census Place,FIPS Place,FIPS MCD,Pop,CSA,CBSA,Footnote,Central,Zip,Region,Division,Number of,Place,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
2010,02,209000,100,    ,  ,  ,2392 ,999,99999, , ,99827      ,4,9,12,Haines borough,6,6,1254486,0,0,0,0,0,0,0,0,0,6,6,1254486,0,0,0,0,0,0,0,0,0
2010,02,221000,122,1370,33140 ,38460 ,3946 ,999,99999, , ,99603      ,4,9,12,Homer,26,26,6244000,0,0,0,1,4,1000000,0,0,0,26,26,6244000,0,0,0,1,4,1000000,0,0,0
2010,02,233000,170,1410,33800 ,47440 ,1202 ,999,11260, , ,996940027  ,4,9,6,Houston,8,8,1306081,0,0,0,0,0,0,0,0,0,4,4,836324,0,0,0,0,0,0,0,0,0
2010,02,253000,110,    ,  ,  ,30711 ,999,99999, , ,99801      ,4,9,12,Juneau Borough,46,46,11742897,2,4,519928,1,3,616081,0,0,0,46,46,11742897,2,4,519928,1,3,616081,0,0,0
2010,02,277000,122,1630,38420 ,38460 ,6942 ,999,99999, , ,99611      ,4,9,12,Kenai,18,18,2915200,1,2,90000,0,0,0,0,0,0,18,18,2915200,1,2,90000,0,0,0,0,0,0
2010,02,289000,130,    ,  ,  , ,999,99999, , ,999016059  ,4,9,12,Ketchikan Gateway Borough,15,15,3176109,1,2,269037,0,0,0,0,0,0,15,15,3176109,1,2,269037,0,0,0,0,0,0
2010,02,297000,013,1670,39410 ,01598 ,792 ,999,99999, , ,99503      ,4,9,12,King Cove,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,02,317000,150,1750,40950 ,41200 ,6334 ,999,99999, , ,99615      ,4,9,12,Kodiak City-Kodiak Island Borough,17,17,4130349,0,0,0,0,0,0,0,0,0,17,17,4130349,0,0,0,0,0,0,0,0,0
2010,02,329000,188,1800,41830 ,56270 ,3082 ,999,99999, , ,99752      ,4,9,12,Kotzebue,4,4,600000,0,0,0,0,0,0,0,0,0,4,4,600000,0,0,0,0,0,0,0,0,0
2010,02,409000,290,2330,54150 ,46060 ,100 ,999,99999, , ,99691      ,4,9,12,Nikolai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,02,413000,180,2370,54920 ,54970 ,3505 ,999,99999, , ,997620281  ,4,9,12,Nome,1,1,550000,0,0,0,0,0,0,0,0,0,1,1,550000,0,0,0,0,0,0,0,0,0
2010,02,425000,090,2410,55910 ,24450 ,1570 ,999,21820, , ,99705      ,4,9,12,North Pole,7,7,2005638,0,0,0,0,0,0,0,0,0,7,7,2005638,0,0,0,0,0,0,0,0,0
2010,02,429000,185,    ,  ,  , ,999,99999, , ,997230069  ,4,9,11,North Slope Borough,12,12,2703836,0,0,0,0,0,0,0,0,0,11,11,2479412,0,0,0,0,0,0,0,0,0
2010,02,457000,170,2510,58660 ,47440 ,4533 ,999,11260, , ,996456748  ,4,9,12,Palmer,17,17,2802708,1,2,316000,0,0,0,0,0,0,17,17,2802708,1,2,316000,0,0,0,0,0,0
2010,02,461000,232,2550,59650 ,33390 ,163 ,999,99999, , ,99832      ,4,9,12,Pelican,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,02,465000,280,2585,60310 ,86447 ,3224 ,999,99999, , ,99833      ,4,9,12,Petersburg,2,2,800000,0,0,0,0,0,0,0,0,0,2,2,800000,0,0,0,0,0,0,0,0,0
2010,02,505000,013,2900,67020 ,01598 ,952 ,999,99999, , ,99661      ,4,9,7,Sand Point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,02,525000,122,2950,68340 ,38460 ,286 ,999,99999, , ,99663      ,4,9,12,Seldovia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,02,529000,122,2960,68560 ,68610 ,2830 ,999,99999, , ,99664      ,4,9,1,Seward,4,4,1133332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,02,557000,220,    ,  ,  , ,999,99999, , ,99835      ,4,9,0,Sitka Borough,13,13,2856936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,02,561000,232,3050,70760 ,70810 ,862 ,999,99999, , ,998400415  ,4,9,7,Skagway,2,2,410000,0,0,0,0,0,0,0,0,0,2,2,410000,0,0,0,0,0,0,0,0,0
2010,02,565000,122,3070,71640 ,38460 ,3759 ,999,99999, , ,99669      ,4,9,12,Soldotna,18,18,3185565,0,0,0,0,0,0,3,17,1849309,18,18,3185565,0,0,0,0,0,0,3,17,1849309
2010,02,581000,016,2880,66470 ,01615 ,532 ,999,99999, , ,99660      ,4,9,12,St. Paul,0,0,0,3,6,1000000,0,0,0,0,0,0,0,0,0,3,6,1000000,0,0,0,0,0,0
2010,02,597000,232,3290,76260 ,33390 ,104 ,999,99999, , ,998410052  ,4,9,12,Tenakee Springs,2,2,438109,0,0,0,0,0,0,0,0,0,2,2,438109,0,0,0,0,0,0,0,0,0
2010,02,625000,016,3430,80770 ,01615 ,4283 ,999,99999, , ,99685      ,4,9,0,Unalaska,2,2,196236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,02,633000,261,3470,82200 ,14420 ,4036 ,999,99999, , ,99686      ,4,9,12,Valdez,13,13,2912668,0,0,0,0,0,0,0,0,0,13,13,2912668,0,0,0,0,0,0,0,0,0
2010,02,645000,170,3520,83080 ,47440 ,5469 ,999,11260, , ,99654      ,4,9,12,Wasilla,18,18,3763459,4,8,1076148,0,0,0,0,0,0,18,18,3763459,4,8,1076148,0,0,0,0,0,0
2010,02,653000,261,3550,84510 ,14420 ,182 ,999,99999, , ,996930608  ,4,9,0,Whittier,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,02,657000,280,3590,86380 ,86447 ,2308 ,999,99999,2, ,99929      ,4,9,12,Wrangell,3,3,66000,0,0,0,0,0,0,0,0,0,3,3,66000,0,0,0,0,0,0,0,0,0
2010,02,661000,282,3610,86490 ,86498 ,808 ,999,99999, , ,99689      ,4,9,2,City and Borough of Yakutat,2,2,290000,0,0,0,0,0,0,0,0,0,1,1,210000,0,0,0,0,0,0,0,0,0
2010,04,001000,001,    ,  ,  ,60149 ,999,99999, , ,85936      ,4,8,12,Apache County Unincorporated Area,39,39,8057734,0,0,0,0,0,0,0,0,0,39,39,8057734,0,0,0,0,0,0,0,0,0
2010,04,009000,021,0007,02830 ,92346 ,31541 ,999,38060,2, ,852192899  ,4,8,12,Apache Junction,104,104,13606590,0,0,0,0,0,0,0,0,0,104,104,13606590,0,0,0,0,0,0,0,0,0
2010,04,013000,013,0013,04720 ,92601 ,35883 ,999,38060, , ,85323      ,4,8,12,Avondale,59,59,12382108,0,0,0,0,0,0,0,0,0,59,59,12382108,0,0,0,0,0,0,0,0,0
2010,04,017000,003,0020,05770 ,90255 ,4711 ,999,99999, , ,856022223  ,4,8,12,Benson,28,28,6184945,0,0,0,0,0,0,0,0,0,28,28,6184945,0,0,0,0,0,0,0,0,0
2010,04,021000,003,0023,06260 ,90306 ,6090 ,999,99999, , ,85603      ,4,8,12,Bisbee,3,3,228766,0,0,0,0,0,0,0,0,0,3,3,228766,0,0,0,0,0,0,0,0,0
2010,04,025000,013,0030,07940 ,91377 ,6537 ,999,38060, , ,85326      ,4,8,12,Buckeye town,380,380,76995848,0,0,0,0,0,0,0,0,0,380,380,76995848,0,0,0,0,0,0,0,0,0
2010,04,029000,015,0031,08220 ,91938 ,33769 ,999,29420, , ,86426      ,4,8,12,Bullhead City,28,28,7695432,0,0,0,0,0,0,0,0,0,28,28,7695432,0,0,0,0,0,0,0,0,0
2010,04,033000,025,0036,09690 ,93621 ,9451 ,999,39140, , ,86322      ,4,8,12,Camp Verde town,6,6,1612283,1,2,198372,0,0,0,0,0,0,6,6,1612283,1,2,198372,0,0,0,0,0,0
2010,04,037000,013,0039,10180 ,93468 ,2927 ,999,38060, , ,85377      ,4,8,12,Carefree town,2,2,1381819,0,0,0,0,0,0,0,0,0,2,2,1381819,0,0,0,0,0,0,0,0,0
2010,04,041000,021,0040,10530 ,90510 ,25224 ,999,38060, , ,85122      ,4,8,12,Casa Grande,137,137,16191578,0,0,0,0,0,0,0,0,0,137,137,16191578,0,0,0,0,0,0,0,0,0
2010,04,045000,013,0044,11300 ,90867 ,3728 ,999,38060, , ,85331      ,4,8,12,Cave Creek town,7,7,2087626,0,0,0,0,0,0,0,0,0,7,7,2087626,0,0,0,0,0,0,0,0,0
2010,04,049000,013,0050,12000 ,90561 ,176581 ,999,38060, , ,85225      ,4,8,12,Chandler,509,509,151653281,0,0,0,0,0,0,0,0,0,509,509,151653281,0,0,0,0,0,0,0,0,0
2010,04,053000,025,0053,12840 ,92754 ,7835 ,999,39140, , ,86323      ,4,8,12,Chino Valley town,5,5,699329,0,0,0,0,0,0,0,0,0,5,5,699329,0,0,0,0,0,0,0,0,0
2010,04,057000,025,0058,13890 ,92193 ,3422 ,999,39140, , ,863240308  ,4,8,12,Clarkdale town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,04,061000,011,0062,14380 ,90663 ,2596 ,999,99999, , ,92886      ,4,8,12,Clifton town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,04,065000,003,    ,  ,  ,47879 ,999,99999, , ,85603      ,4,8,12,Cochise County Unincorporated Area,135,135,16036333,0,0,0,0,0,0,0,0,0,135,135,16036333,0,0,0,0,0,0,0,0,0
2010,04,069000,005,    ,  ,  ,49776 ,999,22380, , ,860019331  ,4,8,12,Coconino County Unincorporated Area,90,90,20760394,0,0,0,0,0,0,0,0,0,90,90,20760394,0,0,0,0,0,0,0,0,0
2010,04,073000,015,0063,14870 ,92244 ,3334 ,999,29420, , ,86021      ,4,8,0,Colorado City town,1,1,80864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,04,077000,021,0067,15500 ,90816 ,7786 ,999,38060, , ,85228      ,4,8,12,Coolidge,4,4,310000,0,0,0,0,0,0,0,0,0,4,4,310000,0,0,0,0,0,0,0,0,0
2010,04,081000,025,0073,16410 ,92193 ,9179 ,999,39140, , ,86326      ,4,8,12,Cottonwood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,04,083000,025,0077,19145 ,91734 , ,999,39140, , ,86329      ,4,8,12,Dewey-Humboldt town,2,2,265215,0,0,0,0,0,0,0,0,0,2,2,265215,0,0,0,0,0,0,0,0,0
2010,04,084000,007,0348,69480 ,92570 , ,999,99999, , ,85541      ,4,8,12,Star Valley town,3,3,525000,0,0,0,0,0,0,0,0,0,3,3,525000,0,0,0,0,0,0,0,0,0
2010,04,085000,003,0080,20050 ,90969 ,14312 ,999,99999, , ,856072030  ,4,8,12,Douglas,6,6,651737,0,0,0,0,0,0,0,0,0,6,6,651737,0,0,0,0,0,0,0,0,0
2010,04,089000,011,0085,20750 ,91020 ,812 ,999,99999, , ,85534      ,4,8,12,Duncan town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,04,093000,001,0090,20960 ,91071 ,4033 ,999,99999, , ,85925      ,4,8,12,Eagar town,1,1,210772,0,0,0,0,0,0,0,0,0,1,1,210772,0,0,0,0,0,0,0,0,0
2010,04,097000,013,0100,22220 ,92601 ,7609 ,999,38060, , ,853352955  ,4,8,12,El Mirage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,04,101000,021,0105,22360 ,91173 ,10375 ,999,38060, , ,852312517  ,4,8,12,Eloy,77,77,12116296,0,0,0,0,0,0,0,0,0,77,77,12116296,0,0,0,0,0,0,0,0,0
2010,04,105000,005,0115,23620 ,90714 ,52894 ,999,22380, ,1,86001      ,4,8,11,Flagstaff,54,54,8979047,0,0,0,0,0,0,7,129,7158329,52,52,8525707,0,0,0,0,0,0,5,56,2659700
2010,04,109000,021,0120,23760 ,91224 ,17054 ,999,38060, , ,85232      ,4,8,12,Florence town,173,173,20023629,0,0,0,0,0,0,0,0,0,173,173,20023629,0,0,0,0,0,0,0,0,0
2010,04,113000,013,0124,25300 ,92601 ,20235 ,999,38060, , ,85268      ,4,8,11,Fountain Hills town,11,11,8540314,0,0,0,0,0,0,0,0,0,10,10,7996290,0,0,0,0,0,0,0,0,0
2010,04,117000,005,0125,25720 ,91836 ,1036 ,999,22380, , ,86022      ,4,8,12,Fredonia town,2,2,81000,0,0,0,0,0,0,0,0,0,2,2,81000,0,0,0,0,0,0,0,0,0
2010,04,121000,013,0129,27050 ,91377 ,1980 ,999,38060, , ,85337      ,4,8,12,Gila Bend town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,04,125000,007,    ,  ,  ,26962 ,999,99999, , ,85541      ,4,8,12,Gila County Unincorporated Area,46,46,8036371,0,0,0,0,0,0,0,0,0,46,46,8036371,0,0,0,0,0,0,0,0,0
2010,04,129000,013,0135,27400 ,92601 ,109697 ,999,38060, , ,85296      ,4,8,12,Gilbert town,1060,1060,166089800,0,0,0,0,0,0,0,0,0,1060,1060,166089800,0,0,0,0,0,0,0,0,0
2010,04,133000,013,0140,27820 ,92601 ,218812 ,999,38060, ,1,85301      ,4,8,12,Glendale,74,74,17462623,0,0,0,0,0,0,2,56,7945452,74,74,17462623,0,0,0,0,0,0,2,56,7945452
2010,04,137000,007,0145,28030 ,91495 ,7486 ,999,99999, , ,85501      ,4,8,12,Globe,0,0,0,0,0,0,1,3,217978,0,0,0,0,0,0,0,0,0,1,3,217978,0,0,0
2010,04,141000,013,0150,28380 ,91377 ,18911 ,999,38060, , ,85338      ,4,8,12,Goodyear,511,511,138694063,0,0,0,0,0,0,0,0,0,511,511,138694063,0,0,0,0,0,0,0,0,0
2010,04,145000,009,    ,  ,  ,18246 ,999,99999, , ,85546      ,4,8,12,Graham County Unincorporated Area,42,42,6056940,0,0,0,0,0,0,0,0,0,42,42,6056940,0,0,0,0,0,0,0,0,0
2010,04,149000,011,    ,  ,  ,5139 ,999,99999, , ,85533      ,4,8,12,Greenlee County Unincorporated Area,4,4,580000,0,0,0,0,0,0,0,0,0,4,4,580000,0,0,0,0,0,0,0,0,0
2010,04,153000,013,0158,30270 ,92601 ,5228 ,999,38060, , ,852832507  ,4,8,12,Guadalupe town,3,3,289600,0,0,0,0,0,0,1,65,5984377,3,3,289600,0,0,0,0,0,0,1,65,5984377
2010,04,157000,007,0160,32020 ,93927 , ,999,99999,2, ,85235      ,4,8,12,Hayden town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,04,165000,017,0165,33280 ,91989 ,4917 ,999,99999, , ,86025      ,4,8,12,Holbrook,1,1,79200,0,0,0,1,3,125580,0,0,0,1,1,79200,0,0,0,1,3,125580,0,0,0
2010,04,169000,003,0170,34120 ,93182 ,1751 ,999,99999, , ,85616      ,4,8,12,Huachuca City town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,04,173000,025,0173,36290 ,92193 ,329 ,999,39140, , ,86331      ,4,8,12,Jerome town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,04,181000,015,0185,37620 ,91887 ,20069 ,999,29420, ,1,86401      ,4,8,12,Kingman,35,35,6901466,0,0,0,0,0,0,0,0,0,35,35,6901466,0,0,0,0,0,0,0,0,0
2010,04,185000,012,    ,  ,  ,13221 ,999,99999, , ,85344      ,4,8,12,La Paz County Unincorporated Area,12,12,1769096,0,0,0,0,0,0,0,0,0,12,12,1769096,0,0,0,0,0,0,0,0,0
2010,04,189000,015,0188,39370 ,91938 ,41938 ,999,29420, ,1,86403      ,4,8,12,Lake Havasu City,81,81,13927219,6,12,498400,0,0,0,0,0,0,81,81,13927219,6,12,498400,0,0,0,0,0,0
2010,04,193000,013,0196,41330 ,92601 ,3810 ,999,38060, , ,85340      ,4,8,12,Litchfield Park,12,12,3420464,0,0,0,0,0,0,0,0,0,12,12,3420464,0,0,0,0,0,0,0,0,0
2010,04,201000,019,0210,44270 ,93570 ,13556 ,999,46060,2, ,85653      ,4,8,12,Marana town,343,343,84562523,0,0,0,0,0,0,12,168,16799059,343,343,84562523,0,0,0,0,0,0,12,168,16799059
2010,04,205000,013,    ,  ,  ,211050 ,999,38060, , ,85008      ,4,8,12,Maricopa County Unincorporated Area,335,335,75472643,0,0,0,0,0,0,0,0,0,335,335,75472643,0,0,0,0,0,0,0,0,0
2010,04,205100,021,0212,44410 ,90510 , ,999,38060, , ,85239      ,4,8,12,Maricopa,188,188,32291297,0,0,0,0,0,0,0,0,0,188,188,32291297,0,0,0,0,0,0,0,0,0
2010,04,209000,013,0215,46000 ,92601 ,396375 ,999,38060, ,1,852111466  ,4,8,12,Mesa,487,487,134490160,0,0,0,0,0,0,0,0,0,487,487,134490160,0,0,0,0,0,0,0,0,0
2010,04,213000,007,0220,46350 ,91495 ,1936 ,999,99999, , ,85539      ,4,8,0,Miami town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,04,217000,015,    ,  ,  ,55922 ,999,29420, , ,864027000  ,4,8,9,Mohave County Unincorporated Area,69,69,15256582,18,36,4194852,0,0,0,0,0,0,45,45,9968080,18,36,4194852,0,0,0,0,0,0
2010,04,221000,017,    ,  ,  ,64120 ,999,99999, , ,85901      ,4,8,12,Navajo County Unincorporated Area,71,71,8265754,0,0,0,0,0,0,0,0,0,71,71,8265754,0,0,0,0,0,0,0,0,0
2010,04,225000,023,0235,49640 ,92295 ,20878 ,999,99999, , ,85621      ,4,8,12,Nogales,5,5,1216000,0,0,0,0,0,0,0,0,0,5,5,1216000,0,0,0,0,0,0,0,0,0
2010,04,229000,019,0238,51600 ,93570 ,29700 ,999,46060, , ,85737      ,4,8,11,Oro Valley town,57,57,24259416,0,0,0,0,0,0,0,0,0,44,44,20122200,0,0,0,0,0,0,0,0,0
2010,04,233000,005,0240,51810 ,93519 ,6809 ,999,22380, , ,86040      ,4,8,12,Page,33,33,2634024,0,0,0,0,0,0,0,0,0,33,33,2634024,0,0,0,0,0,0,0,0,0
2010,04,237000,013,0242,52930 ,92601 ,13664 ,999,38060, , ,852534328  ,4,8,12,Paradise Valley town,25,25,26515679,0,0,0,0,0,0,0,0,0,25,25,26515679,0,0,0,0,0,0,0,0,0
2010,04,241000,012,0245,53070 ,92480 ,3140 ,999,99999, , ,85344      ,4,8,12,Parker town,4,4,464000,0,0,0,0,0,0,0,0,0,4,4,464000,0,0,0,0,0,0,0,0,0
2010,04,245000,023,0250,53490 ,92550 ,881 ,999,99999, , ,85624      ,4,8,12,Patagonia town,1,1,36096,0,0,0,0,0,0,0,0,0,1,1,36096,0,0,0,0,0,0,0,0,0
2010,04,249000,007,0252,53700 ,92570 ,13620 ,999,99999, , ,855414306  ,4,8,12,Payson town,21,21,6245638,0,0,0,0,0,0,0,0,0,21,21,6245638,0,0,0,0,0,0,0,0,0
2010,04,253000,013,0255,54050 ,93774 ,108363 ,999,38060,2, ,85345      ,4,8,12,Peoria,442,442,53152836,0,0,0,0,0,0,0,0,0,442,442,53152836,0,0,0,0,0,0,0,0,0
2010,04,257000,013,0260,55000 ,92601 ,1321045 ,999,38060, ,1,850031611  ,4,8,12,Phoenix,1111,1111,245659851,1,2,355572,24,78,11372658,26,504,45366034,1111,1111,245659851,1,2,355572,24,78,11372658,26,504,45366034
2010,04,261000,019,    ,  ,  ,305059 ,999,46060, , ,85701      ,4,8,12,Pima County Unincorporated Area,674,674,160102198,0,0,0,0,0,0,0,0,0,674,674,160102198,0,0,0,0,0,0,0,0,0
2010,04,265000,009,0265,55560 ,92652 ,1989 ,999,99999, , ,85543      ,4,8,0,Pima town,8,8,1121108,1,2,150000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,04,269000,021,    ,  ,  ,80359 ,999,38060,2, ,85232      ,4,8,12,Pinal County Unincorporated Area,914,914,112310952,0,0,0,0,0,0,0,0,0,914,914,112310952,0,0,0,0,0,0,0,0,0
2010,04,273000,017,0269,55980 ,93213 ,3582 ,999,99999, , ,85929      ,4,8,12,Pinetop-Lakeside town,8,8,2568000,0,0,0,0,0,0,0,0,0,8,8,2568000,0,0,0,0,0,0,0,0,0
2010,04,277000,025,0280,57380 ,92754 ,33938 ,999,39140, ,1,86301      ,4,8,12,Prescott,53,53,14618542,0,0,0,1,4,40000,1,46,5860994,53,53,14618542,0,0,0,1,4,40000,1,46,5860994
2010,04,281000,025,0282,57450 ,92193 ,23535 ,999,39140, , ,863142275  ,4,8,12,Prescott Valley town,21,21,3696008,0,0,0,0,0,0,1,50,5990226,21,21,3696008,0,0,0,0,0,0,1,50,5990226
2010,04,285000,012,0283,58010 ,92480 ,3354 ,999,99999, , ,85346      ,4,8,12,Quartzsite town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,04,289000,013,0284,58150 ,90561 ,4197 ,999,38060,2, ,852429311  ,4,8,12,Queen Creek town,161,161,44269328,0,0,0,0,0,0,0,0,0,161,161,44269328,0,0,0,0,0,0,0,0,0
2010,04,293000,009,0298,62000 ,92907 ,9232 ,999,99999, , ,85546      ,4,8,12,Safford,13,13,1391000,0,0,0,0,0,0,0,0,0,13,13,1391000,0,0,0,0,0,0,0,0,0
2010,04,294000,019,0303,62140 ,90153 ,3242 ,999,46060, , ,85629      ,4,8,12,Sahuarita town,306,306,65785727,0,0,0,0,0,0,0,0,0,306,306,65785727,0,0,0,0,0,0,0,0,0
2010,04,297000,027,0321,63470 ,93264 ,15322 ,999,49740, , ,85349      ,4,8,12,San Luis,85,85,11226859,0,0,0,0,0,0,0,0,0,85,85,11226859,0,0,0,0,0,0,0,0,0
2010,04,301000,023,    ,  ,  ,16622 ,999,99999, , ,856211090  ,4,8,12,Santa Cruz County Unincorporated Area,47,47,11798164,0,0,0,0,0,0,0,0,0,47,47,11798164,0,0,0,0,0,0,0,0,0
2010,04,305000,013,0327,65000 ,93468 ,202705 ,999,38060, ,1,85251      ,4,8,12,Scottsdale,160,160,94646966,0,0,0,0,0,0,5,134,26143617,160,160,94646966,0,0,0,0,0,0,5,134,26143617
2010,04,313000,025,0331,65350 ,93621 ,7229 ,999,39140,2, ,86336      ,4,8,12,Sedona,13,13,3580756,0,0,0,0,0,0,0,0,0,13,13,3580756,0,0,0,0,0,0,0,0,0
2010,04,317000,017,0337,66470 ,93213 ,7695 ,999,99999, , ,85901      ,4,8,12,Show Low,22,22,5734391,0,0,0,0,0,0,4,28,1640069,22,22,5734391,0,0,0,0,0,0,4,28,1640069
2010,04,321000,003,0338,66820 ,90306 ,37775 ,999,99999, , ,85635      ,4,8,12,Sierra Vista,169,169,27320758,0,0,0,0,0,0,0,0,0,169,169,27320758,0,0,0,0,0,0,0,0,0
2010,04,325000,017,0341,67800 ,93213 ,4460 ,999,99999, , ,85937      ,4,8,12,Snowflake town,3,3,792619,0,0,0,0,0,0,0,0,0,3,3,792619,0,0,0,0,0,0,0,0,0
2010,04,329000,027,0342,68080 ,93264 ,7266 ,999,49740, , ,85350      ,4,8,12,Somerton,88,88,6116974,0,0,0,0,0,0,0,0,0,88,88,6116974,0,0,0,0,0,0,0,0,0
2010,04,333000,019,0344,68850 ,93570 ,5490 ,999,46060, , ,857132803  ,4,8,0,South Tucson,2,2,160114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,04,337000,001,0345,68990 ,91071 ,1972 ,999,99999, , ,859385220  ,4,8,12,Springerville town,6,6,500000,0,0,0,0,0,0,0,0,0,6,6,500000,0,0,0,0,0,0,0,0,0
2010,04,341000,001,0314,62350 ,92958 ,3269 ,999,99999, , ,85936      ,4,8,12,St. Johns,2,2,534837,0,0,0,0,0,0,0,0,0,2,2,534837,0,0,0,0,0,0,0,0,0
2010,04,349000,013,0361,71510 ,92601 ,30848 ,999,38060, , ,85374      ,4,8,12,Surprise,211,211,48502942,2,4,977555,0,0,0,0,0,0,211,211,48502942,2,4,977555,0,0,0,0,0,0
